distribution_id,property_id,period_start,period_end,distribution_date,distribution_type,total_distribution_aed
D00044,P007,2023-02-24,2023-05-25,2023-06-09,rental_income,6775.72
D00045,P007,2023-05-25,2023-08-23,2023-09-06,rental_income,8681.46
D00046,P007,2023-08-23,2023-11-21,2023-12-01,rental_income,9348.63
D00047,P007,2023-11-21,2024-02-19,2024-03-01,rental_income,6914.14
D00048,P007,2024-02-19,2024-05-19,2024-06-04,rental_income,8450.66
D00049,P007,2024-05-19,2024-08-17,2024-08-26,rental_income,9727.35
D00050,P009,2023-03-01,2023-05-30,2023-06-19,rental_income,10447.8
D00051,P009,2023-05-30,2023-08-28,2023-09-04,rental_income,13327.76
D00052,P009,2023-08-28,2023-11-26,2023-12-15,rental_income,9130.51
D00053,P009,2023-11-26,2024-02-24,2024-03-05,rental_income,13633.77
D00054,P009,2024-02-24,2024-05-24,2024-05-30,rental_income,11532.29
D00055,P009,2024-05-24,2024-08-22,2024-09-01,rental_income,10418.86
D00056,P010,2023-12-01,2024-02-29,2024-03-14,rental_income,32602.57
D00057,P010,2024-02-29,2024-05-29,2024-06-11,rental_income,37558.05
D00058,P010,2024-05-29,2024-08-27,2024-09-06,rental_income,35816.48
D00059,P011,2022-11-01,2023-01-30,2023-02-14,rental_income,8683.43
D00060,P011,2023-01-30,2023-04-30,2023-05-05,rental_income,11972.41
D00061,P011,2023-07-29,2023-10-27,2023-11-07,rental_income,9153.39
D00062,P011,2023-10-27,2024-01-25,2024-02-14,rental_income,11035.83
D00063,P011,2024-01-25,2024-04-24,2024-05-08,rental_income,11050.49
D00064,P011,2024-04-24,2024-07-23,2024-08-06,rental_income,11267.15
D00065,P012,2022-12-01,2023-03-01,2023-03-19,rental_income,9586.19
D00066,P012,2023-03-01,2023-05-30,2023-06-14,rental_income,12095.57
D00067,P012,2023-05-30,2023-08-28,2023-09-13,capital_gain,14228.94
D00068,P012,2023-08-28,2023-11-26,2023-12-04,rental_income,10774.7
D00069,P012,2023-11-26,2024-02-24,2024-03-07,rental_income,10198.13
D00070,P012,2024-02-24,2024-05-24,2024-06-11,rental_income,13990.42
D00071,P012,2024-05-24,2024-08-22,2024-09-06,capital_gain,9595.24
D00072,P013,2024-02-01,2024-05-01,2024-05-11,rental_income,11840.29
D00073,P013,2024-05-01,2024-07-30,2024-08-13,rental_income,13935.96
D00074,P014,2022-04-01,2022-06-30,2022-07-19,capital_gain,12869.37
D00075,P014,2022-06-30,2022-09-28,2022-10-04,rental_income,12602.93
D00076,P014,2022-09-28,2022-12-27,2023-01-16,rental_income,15838.47
D00077,P014,2022-12-27,2023-03-27,2023-04-05,rental_income,10982.38
D00078,P014,2023-03-27,2023-06-25,2023-07-11,rental_income,15316.82
D00079,P014,2023-06-25,2023-09-23,2023-10-09,rental_income,13982.6
D00080,P014,2023-09-23,2023-12-22,2024-01-04,rental_income,13602.48
D00081,P014,2023-12-22,2024-03-21,2024-03-30,capital_gain,14307.68
D00082,P014,2024-03-21,2024-06-19,2024-07-04,rental_income,15521.8
D00083,P014,2024-06-19,2024-09-17,2024-10-04,rental_income,11225.21
D00084,P015,2023-02-01,2023-05-02,2023-05-17,rental_income,8168.87
D00085,P015,2023-05-02,2023-07-31,2023-08-09,rental_income,8226.32
D00086,P015,2023-07-31,2023-10-29,2023-11-12,rental_income,8291.78
D00087,P015,2023-10-29,2024-01-27,2024-02-16,rental_income,9967.51
D00088,P015,2024-01-27,2024-04-26,2024-05-12,rental_income,11444.51
D00089,P015,2024-04-26,2024-07-25,2024-08-08,rental_income,9517.83
D00090,P016,2024-02-01,2024-05-01,2024-05-06,rental_income,36396.79
D00091,P016,2024-05-01,2024-07-30,2024-08-11,rental_income,35870.32
D00092,P017,2022-07-01,2022-09-29,2022-10-16,rental_income,44739.67
D00093,P017,2022-09-29,2022-12-28,2023-01-05,rental_income,41138.31
D00094,P017,2022-12-28,2023-03-28,2023-04-15,rental_income,51174.79
D00095,P017,2023-03-28,2023-06-26,2023-07-16,rental_income,60407.28
D00096,P017,2023-06-26,2023-09-24,2023-10-03,rental_income,41934.33
D00097,P017,2023-09-24,2023-12-23,2024-01-12,rental_income,66191.34
D00098,P017,2023-12-23,2024-03-22,2024-04-06,rental_income,44808.89
D00099,P017,2024-03-22,2024-06-20,2024-07-03,rental_income,62809.6
D00100,P017,2024-06-20,2024-09-18,2024-10-02,rental_income,46709.78
D00101,P018,2023-07-30,2023-10-28,2023-11-08,rental_income,9353.65
D00102,P018,2023-10-28,2024-01-26,2024-02-08,rental_income,10321.18
D00103,P018,2024-01-26,2024-04-25,2024-05-12,rental_income,10642.61
